Pipeline,Number of Rate Schedules,Number of Receipt Zones,Valid Receipt Zones Names,Valid Receipt Points Names,Number of Delivery Zones,Valid Delivery Zones Names,Valid Delivery Points Names
"Algonquin Gas Transmission, LLC",37,0,,,0,,
Alliance Pipeline L.P.,6,0,,,0,,
ANR Pipeline Company,22,7,"Zone 1,Zone 2,Zone 3,Zone 4,Zone 5,Zone 6,Zone 7","Acadia 2 INT | 767091,Burdette INT | 802475,Chrisney/MGT(Receipt) | 138660,Barnitz Creek | 513128,Alden/Williams Nat Gas | 5751,IES Utilities-Grp 1 | 139241,Adrian/Westside Pl Co | 150409",7,"Zone 1,Zone 2,Zone 3,Zone 4,Zone 5,Zone 6,Zone 7","Acadia 2 Int Del | 523091,Allen Plant | 505606,Alcan Aluminum INT | 40462,Beaver-CIG (Del To CIG) | 16454,Alden/Williams Nat Gas | 5751,Albany | 12977,Abbotsford/Edgar | 28759"
ANR Storage Company,2,0,,,0,,
"BBT (AlaTenn), LLC",3,0,,,0,,
"BBT (Midla), LLC",8,0,,,0,,
"Big Sandy Pipeline, LLC",2,0,,,0,,
Bison Pipeline LLC,4,0,,,0,,
Black Marlin Pipeline Company,3,0,,,0,,
Blue Lake Gas Storage Company,2,0,,,0,,
"Cameron Interstate Pipeline, LLC",9,1,Zone 1,Cameron LNG 772296 | 772296,1,Zone 1,Cameron LNG (Del) | 772300
Central Kentucky Transmission Company,2,0,,,0,,
"Chandeleur Pipe Line, LLC",2,1,Zone 1,CS32 | 134539,1,Zone 1,MP41B Tetco | 12804
"Cheniere Creole Trail Pipeline, L.P.",3,1,Zone 1,CT 109461-Gillis-Leap-R | CT109461,1,Zone 1,Bridgeline Johnsons Bayou | BRGJB
"Cheyenne Plains Gas Pipeline Company, LLC",4,20,"BOW,BTW,CP ML,CUR,FLY,KJT LOC,OT,PJT LOC,REX,RTW,TDC,WAW,WIC KL,WIC MB,WIC ML,WIC PC,WIC PR,WRH","WIC/CIG (Bow) Bowie Weld | 800104,WIC/CIG (Btw) Baxter To WIC Sweetwa | 800116,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,WIC/CPG (Cur) Curley Meter Station | 800184,WIC/CIG (Fly) Flying Hawk Weld | 800245,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,DEOPL/WIC (CWR) Clear Creek Storage | 800188,WIC/WIC (Pjt) Piceance Junction Swe | 800561,Rex/WIC (Wtr) White River/Rex Meeke | 800808,CIG/WIC (Rtw) Rawlins To WIC Carbon | 800666,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WIC/CIG (Waw) Wamsutter To WIC Swee | 800760,Chipproc/WIC (Gld) Golden Dome Rece | 800273,Fugg/WIC (Mbw) Medicine Bow Convers | 896031,DEOPL/WIC (OVW) Overthrust/ Wic Swe | 800528,Parachut/WIC (Rbl) Rio Blanco Rio B | 896062,Fugg/CIG (Npt) North Platte Convers | 896032,Wrh/WIC (Mkr) Meeker To Rex/WIC Rio | 800424",20,"BOW,CHD,CP ML,DOV,FLY,OT,RTW,SWT,WIC KL,WIC MB,WIC ML,WIC PC,WIC PR","WIC/CIG (Bow) Bowie Weld | 800104,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,WIC/CIG (Dov) Dover Meter Station W | 800212,WIC/CIG (Fly) Flying Hawk Weld | 800245,DEOPL/WIC (CWD) Clear Creek Storage | 800186,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,CIG/WIC (Swt) Sweetwater Sweetwater | 800709,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,Jackalop/WIC (Bkd) Bucking Horse De | 47848,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,Tallgras/CIG (Glk) Glenrock Convers | 800274"
"Cimarron River Pipeline, LLC",2,0,,,0,,
"Clear Creek Storage Company, L.L.C.",2,0,,,0,,
"Colorado Interstate Gas Company, L.L.C.",34,34,"101,111,114,115,202,203,204,210,321,350,645,655,665,736,BOW,CHD,CIG HP,CIG ML,CIG NR1,CZH,DOV,FLY,HIGHFIVE,KJT LOC,OT,PJT LOC,REX,RTW,SWT,WIC KL,WIC MB,WIC ML,WIC PC,WRH","Desert Springs Master Meter | 4065,Platteville | 288335,Enervest/CIG (Ccm) Cabin Creek Arap | 292029,Bp Energ/CIG (Ber) Box Elder Residu | 891790,Bargath/CIG (Cdr) Cathedral Receipt | 892221,West Fork | 220333,Horse Trap | HST,Little Bear | LBJ,Thorofar/CIG (Hog) Hogback Carbon | 891945,CIG/CIG (Cjc) Cheyenne Jumper Weld | 800150,Gastron/CIG (Dor) Dorsey Big Horn | 891638,Chevron/CIG (Arm) Arminto Natrona | 891908,SGD/CIG (Cyr) Cyclone Ridge Natrona | 891965,Chapman Draw | CPM,WIC/CIG (Bow) Bowie Weld | 800104,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,(KCS) Kiowa Creek | 800338,(Lpm) Lodgepole | 891989,CIG/CIG (Nrr) North Raton Lateral R | 800506,Rex/CIG (Czh) Crazy Horse Weld | 892247,WIC/CIG (Dov) Dover Meter Station W | 800212,Flying Hawk | FLY,CIG/CIG (HIF) High Five Weld | 53893,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,DEOPL/WIC (GNW) Granger - WIC Sweet | 800276,WIC/WIC (Pjt) Piceance Junction Swe | 800561,Rex/WIC (Wtr) White River/Rex Meeke | 800808,CIG/Wic (Rtw) Rawlins To Wic Carbon | 800666,CIG/WIC (Swt) Sweetwater Sweetwater | 800709,Chipproc/WIC (Gld) Golden Dome Rece | 800273,Fugg/WIC (Mbw) Medicine Bow Convers | 896031,BHGD/WIC (Wal) Walcott Junction Bi- | 47968,Parachut/WIC (Rbl) Rio Blanco Rio B | 896062,Wrh/WIC (Mkr) Meeker To Rex/WIC Rio | 800424",31,"101,114,116,118,119,210,220,222,351,353,675,BOW,BTW,CIG HP,CIG ML,CIG NR2,CUR,CZH,DOV,FLY,H20,H25,HIGHFIVE,OT,RTW,TDC,WAW,WIC KL,WIC MB,WIC ML,WIC PC","Wamsutt/CIG (Sow) South Wamsutter D | 892260,YGS/CIG (YCS) Young Gas Storage Mor | 800826,Deerfield | DEE,Storage Inj/Wtd | TCS,Keyes Air Blending Fuel | 487656,Little Bear | LBJ,Midway Fountain Valley | MWV,Comanche Power Plant | 487597,Clear Spring | 314291,Midway Fountain Valley High | MVH,CIG/CIG (Rpi) Rawlins Plant Inlet C | 800645,WIC/CIG (Bow) Bowie Weld | 800104,WIC/CIG (Btw) Baxter To WIC Sweetwa | 800116,(KCS) Kiowa Creek | 800338,(TCS) STORAGE INJ/WTD | 800715,BHSC/CIG (BWF) Black Wolf Pp Pueblo | 892315,WIC/Cpg (Cur) Curley Meter Station | 800184,Rex/CIG (Czh) Crazy Horse Weld | 892247,WIC/CIG (Dov) Dover Meter Station W | 800212,Flying Hawk | FLY,YGS/CIG (BCS) Bijou Creek Receipt M | 800077,Kiowa Creek | KCS,CIG/CIG (HIF) High Five Weld | 53893,DEOPL/RUBY (TPZ) Topaz Ridge Receip | 941002,CIG/WIC (Rtw) Rawlins To WIC Carbon | 800666,WIC/Cpg (Tdc) Thunder Chief Meter S | 800716,WIC/CIG (Waw) Wamsutter To WIC Swee | 800760,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,Jackalop/Wic (Bkd) Bucking Horse De | 47848,BHGD/WIC (Wal) Walcott Junction Bi- | 47968,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722"
"Columbia Gas Transmission, LLC",25,0,,,0,,
"Columbia Gulf Transmission, LLC",9,2,"MLN,ON","M/L Pool - Meico Denver | P2029730,Acadia/St. Mary | 419",2,"MLN,ON","M/L Pool - Meico Denver | P2029730,Cameron LNG (DPQ) | 4246"
Corpus Christi Pipeline,4,0,,,0,,
Crossroads Pipeline Company,3,1,XRD,Butler | 289405,1,XRD,Crossroads Cygnet | 734462
Dauphin Island Gathering Partners,7,0,,,0,,
"Destin Pipeline Company, L.L.C.",3,0,,,0,,
Discovery Gas Transmission LLC,4,0,,,0,,
"Dominion Energy Carolina Gas Transmission, LLC",6,2,"Zone 1,Zone 2","Desc - Bushy Park LNG Receipt Point | 10006,Elba Express Receipt Point | 10010",2,"Zone 1,Zone 2","3V Inc. | 27308,Desc - Jasper County | 95014"
"Dominion Energy Cove Point LNG, LP",18,0,,,0,,
"East Tennessee Natural Gas, LLC",7,0,,,0,,
"Eastern Gas Transmission and Storage, Inc",28,0,,,0,,
Eastern Shore Natural Gas Company,9,2,"R1,R2","Eastern Shore - TETCO | 99999,Eastern Shore - Columbia | 54748041",3,"D1,D2,D3","DPA 1-36 | 000000136,DPA 4-21 | 000000421,DPA 10-26 | 000001026"
"El Paso Natural Gas Company, L.L.C.",15,8,"A,AZ,CA,CO,NM,P,S,TX","Anadarko | 216749,91Renew/EPNG (Itresrio) Tres Rios R | 48861,BLYTHENR/EPNG (IBLYTHE) Blythe Ener | 314980,CATAENRG/EPNG (IBLINELM) ELM RIDGE | 314947,(Blanco) Blanco POOL | 300714,DEVON/EPNG (IPENWELL) PENWELL ENERG | 314875,Blanco Supply Area | 216748,(PLAINS) PLAINS POOL | 302248",8,"A,AZ,CA,CO,MX,NM,TX,WL","Anadtran | 1298019,91Renew/EPNG (Dtresrio) Tres Rios D | 48972,ARCCRKSP | ARCCRKSP,ISTORAGE | ISTORAGE,DSAMCFE | DSAMCFE,Ameredev/Epng (Djavelin) Javelina D | 54866,AEC-I/EPNG (DBUFFRNH) BUFFALO RANCH | 49653,CenaGas/EPNG (IMexWil) Willmex Coch | 398669"
"Elba Express Company, L.L.C.",3,1,Zn 1,Eec/Sng Cypress Effingham | 606360,1,Zn 1,Cargas/Eec Port Wentworth Chatham | 938800
"Empire Pipeline, Inc.",22,0,,,0,,
"Enable Gas Transmission, LLC",18,7,"C,E,F,N,S,W,X","Acadian Red River CP | 15007,Ada East C.T.P. | 803863,AOG @ Red Oak Rec | 808485,AEC #1/Ozark CTP | 11734,Amoco Blocker to F-185 | 29008,2-160 C.T.P. | 805019,Cegt Storage Withdrawal | 808581",7,"C,E,F,N,S,W,X","Acadian Red River | 808762,Apache Corporation Acct | 14693,AOG @ Red Oak IC | 130100,200 West Capit Acc | 14890,Aalfs (Texarkana) | 12151,Altus Air Force Base | 11489,Cegt Storage Injection | 808582"
"Enable Mississippi River Transmission, LLC",6,2,"F,M","Antioch Gas Gathering- | 91120,Glendale - EGT MKT RCPT | 808654",2,"F,M","AM200 | 90998,Alton Steel  Inc | 805503"
"Equitrans, L.P.",19,2,"AVC,Mainline","Annie Irwin | M5206133,Amity | 17047",2,"AVC,Mainline","AVC to ML TT | AVCMLTT,Braden Run | 18120"
"ETC Tiger Pipeline, LLC",3,2,"East Of Hwy 789,West Of Hwy 789","Acadian IC | 79022,Carthage Hub | 78527",2,"East Of Hwy 789,West Of Hwy 789","ANR | 78542,Carthage Hub | 78527"
Fayetteville Express Pipeline LLC,5,1,Fayetteville Supply Basin,BHP/Center Ridge | 78557,1,Market,ANR Quitman | 78524
"Florida Gas Transmission Company, LLC",11,4,"Market,Zone 1,Zone 2,Zone 3","(FMPA Ft. Pierce) Treasure Coast Center | 78443,(We) Cs #3 Port Lavaca | 25301,(We) Cs #75 | 61799,(We) Cs #10 Wiggins | 25308",4,"Market,Zone 1,Zone 2,Zone 3","Alcoa-Ft Meade Plant | 16277,Attwater - Topaz | 100749,Acadia Partners P/L CTG | 78318,Alabama Electric Co-Op | 62215"
"Garden Banks Gas Pipeline, LLC",4,0,,,0,,
Golden Pass Pipeline LLC,2,0,,,0,,
"Granite State Gas Transmission, Inc.",3,1,Zone 1,020206 - Pleasant Street | PLEASANTST,1,Zone 1,062501 - Wells Route 109 | WELLSRT109
Great Lakes Gas Transmission Limited Partnership,5,4,"Central,Central Pool,Eastern,Western","Fortune Lake | 11655,Central Zone Pool | 3,Bauman | 132789,Bemidji | 11819",3,"Central,Eastern,Western","Arnold Road | 720063,Alpine | 1401885,Bemidji | 11819"
"Guardian Pipeline, L.L.C.",11,0,,,0,,
Gulf Crossing Pipeline Company LLC,4,1,Gulf Crossing,Antero Coalgate Enable Lease | 22337,1,Gulf Crossing,Bay Springs SNG Gulf South Lease | 22724
"Gulf South Pipeline Company, LP",21,6,"GCZ,Lake Charles,Local,Main,System,Zone 1","(Sherman From Enterprise) | 22329,Big Lake Road (From Trunkline LNG) | 21677,Calicutt #1 Well | 21609,Alabama Bend Common Point | 22109,A C Goodson #1 Well | 1699,Tristate Midstream  Harrison County TX | 21734",5,"GCZ,Lake Charles,Local,Main,System","Delhi Madison Parish (To Tennessee Gas) | 24334,Bayou Dinde City Gate | 20709,Avoyelles-Rapides Aggregate | 23404,BBT Mississippi Petal Delivery | 23109,Abbeville Asphalt Plant System | 1400132"
Gulf States Transmission LLC,2,0,,,0,,
"Gulfstream Natural Gas System, L.L.C.",8,1,GZN1,Amaryliss M3809 MP 584.23 | 9009026,1,GZN1,Allapattah M7824 MP 461.804 | 9007622
"Hardy Storage Company, LLC",2,0,,,0,,
"High Island Offshore System, L.L.C.",8,0,,,0,,
"High Point Gas Transmission, LLC",8,0,,,0,,
"Horizon Pipeline Company, L.L.C.",2,0,,,0,,
"Iroquois Gas Transmission System, L.P.",8,4,"Zone 1,Zone 2","Boonville | 2345,Athens | 2366",4,"AGT,TGP ZONE 6,Zone 1,Zone 2","Glastonbury | 2274,Bloomfield | 2276,Boonville | 2345,Athens | 2366"
Kern River Gas Transmission Company,12,0,,,0,,
Kinder Morgan Illinois Pipeline LLC,2,0,,,0,,
Kinder Morgan Louisiana Pipeline LLC,4,0,,,0,,
"Kinetica Partners, LLC",4,1,Zone 1,010210-T-GRAND CHENIER DEHY | 010210,1,Zone 1,020363-T-GRAND ISLE LA | 020363
"KPC Pipeline, LLC",6,0,,,0,,
LA Storage LLC,7,0,,,0,,
"Maritimes & Northeast Pipeline, L.L.C.",10,3,"NTB,NTH,STH","Bailyville Border M&R (In) - Washington Co. ME. (Del. 30014) | 30012,PNGTS (Rec.30006/Del.30026) | 35006,Beverly-Essex Co. Ma (Bi-Dir 30025) Flow North | 30035",3,"NTB,NTH,STH","Baileyville Border M&R (Out) - Washington Co. ME (Rec. 30012) | 30014,Bangor Gas - Bucksport (Orrington) | 30017,Beverly-Salem Essex Co. Ma (Bi-Dir 30035) Flow South | 30025"
Midcontinent Express Pipeline LLC,3,3,"Enogex,Zone 1,Zone 2","EMP-EOIT/MEP East Pool Bryan | 44600,ANR/MEP Perryville Richland | 44444,Destin/MEP Clarke | 44450",3,"Enogex,Zone 1,Zone 2","EMP-EOIT/MEP Waynoka Plant Bryan | 44601,ANR/MEP Perryville Richland | 44444,Destin/MEP Clarke | 44450"
Midwestern Gas Transmission Company,9,0,,,0,,
"MIGC, LLC",2,0,,,0,,
"Millennium Pipeline Company, LLC",8,0,,,0,,
"Mississippi Canyon Gas Pipeline, LLC",3,0,,,0,,
MoGas Pipeline LLC,2,2,"Zone 1,Zone 2","From MRT | 2010,Owensville | 1110",2,"Zone 1,Zone 2","Highway N | 1040,Ameren Zone2 AP | 1130"
"Mojave Pipeline Company, L.L.C.",3,2,"AZ,CA","Mpc/Epng (Dmojave) Topock Mojave | 332505,ARCCRKSP | 332507",1,CA,AE/MPC (ARCCRKSP) Crocker Springs P | 332507
"MountainWest Overthrust Pipeline, LLC",2,0,,,0,,
"MountainWest Pipeline, LLC",7,0,,,0,,
National Fuel Gas Supply Corporation,18,8,"Appalachian Zone 2,Appalachian Zone 3,Appalachian Zone 4,Appalachian Zone 5,Appalachian Zone 6,Appalachian Zone 7,Appalachian Zone 8,Appalachian Zone 9","Apex Resources  Inc. | PSP1201443,Ce - Cem_Appzn3 | PL00000144,JKLM - JKLM Energy  LLC | PSP1244691,SBI - SNYDER_APPZN5 | PL00000163,JKLM - JKLM Energy  LLC | PSP3104594,JKLM - JKLM Energy  LLC | PSP3104595,Dannic Energy Corporation | PSP1241041,D&L App Zn 9 | APPZN9",0,"NaN",Aliquippa Market Pool | ALIQUIPPA
