Pipeline,Number of Rate Schedules,Number of Receipt Zones,Valid Receipt Zones Names,Valid Receipt Points Names,Number of Delivery Zones,Valid Delivery Zones Names,Valid Delivery Points Names
Natural Gas Pipeline Company of America LLC,11,15,"01,02,03,04,05,06,09,AMAR,GCST,IAIL,LA,MIDC,PERM,STX,TXOK","3 Bear/Ngpl Tres Osos Lea | 53667,ANR/NGPL Mills Ranch Wheeler | 905353,BP Prod/NGPL Harrison | 907838,Channel/NGPL Jim Wells | 906211,AEOC/NGPL Apollo Cameron | 46195,NGPL/NGPL Manlove  PGLC Cook | 10571,Int Pwer/NGPL Acctg Deduct Clinton | 11061,Blk Hill/NGPL CDP | 158789,AEC-I/NGPL CDP | 49775,AEC-I/NGPL CDP | 158786,ANR/NGPL Lake Arthur R/U Cameron | 6010,ADPARO/NGPL Elston State Washita | 44537,Atmos-TX/NGPL Pyote Ward | 47662,Atmos-TX/NGPL Katy Fort Bend | 10789,Align/NGPL Angelina | 49828",15,"01,02,03,04,05,06,AMAR,GCST,IAIL,LA,MIDC,MRKT,PERM,STX,TXOK","Aguablan/Ngpl Lockridge Waha Pecos | 54796,SSC GPL/NGPL Ford | 5418,Gldnpass/Ngpl  Jefferson | 44528,CFS/NGPL Mestena Grande 8"" Jim Hogg | 49222,SNG/NGPL Erath Vermilion | 900421,Amer IL/NGPL Ameren Bureau | 46388,BHSC/NGPL  CDP | 41074,3M/NGPL Pulaski | 25751,Allncepl/NGPL Joliet #2 Grundy | 37208,Acadian/NGPL #1 Vermilion | 901100,ANR/NGPL Mills Ranch Wheeler | 905353,Arcelorm / NGPL Steel Mill Putnam | 3824,Atmos-TX/NGPL Pyote Ward | 47662,BanHub/NGPL Banquete Hub Bi-Di N | 3886,Atmos-TX/NGPL at Paris Lamar | 41796"
"Nautilus Pipeline Company, L.L.C.",5,0,,,0,,
Nexus,4,0,,,0,,
"North Baja Pipeline, LLC",5,0,,,0,,
Northern Natural Gas Company,11,23,"Comp,Mid 1,MID 10,MID 11,MID 12,MID 13,MID 14,MID 15,MID 16 A,MID 16 B,MID 17,MID 2,MID 3,MID 4,MID 5,MID 6,MID 7,MID 7B,MID 8,MID 9,MOPS / MOPSGA,Other,Tivoli","Koch Ft. Buford | 58526,Mid 1 Storage Pooling Point | 251359,CIG Dumas Def. Delivery | 289650,Beaver Compress Cimarron-Inlet | 78990,Mid 12 Storage Pooling Point | 251381,AEP Lost River Clark Co. | 78939,Daystar Interconnect | 78419,CIG Garden City Def. Delivery | 492776,American Energies-Garfield | 18270,Demarc Def. - Delivery | 179796,Agri-Waste Energy | 78891,Hpl/Rio Pecos Def. Delivery | 62999,Agua Blanca Pecos Co | 79398,El Paso/NNG Keystone Def Delivery | 312036,DCP Eunice Plant | 36513,Brownfield Pooling Point | 79387,Antelope Station-Hale Co Def Del | 1175789,Mid 7B Segmentation Point | 392173,Burnett Compressor | 2557,Arkla Redmoon Def. Delivery | 289648,Davis Matagorda Island | 78616,Brazos 105 | 62527,Tivoli Plant Outlet | 61107",23,"Comp,Mid 1,MID 10,MID 11,MID 12,MID 13,MID 14,MID 15,MID 16 A,MID 16 B,MID 17,MID 2,MID 3,MID 4,MID 5,MID 6,MID 7,MID 7B,MID 8,MID 9,Other,Tivoli,Tivoli Dwn","NBPL/NNG Ft Buford | 202,Mid 1 Storage Pooling Point | 251359,CIG Dumas Def. Delivery | 289650,Beaver Compress Cimarron-Outlet | 78991,Mid 12 Storage Pooling Point | 251381,ANR Greensburg Def Delivery | 312032,Mid 14 Storage Pooling Point | 251386,CIG Garden City Def. Delivery | 492776,Barton Co. Cattle Feeders | 62554,Demarc Def. - Delivery | 179796,A. & M. Prestress Inc. | 59387,Hpl/Rio Pecos Def. Delivery | 62999,Agua Blanca Pecos Co | 79398,El Paso/NNG Keystone | 169,DCP Eunice Golf Course Fuel | 62147,Atmos Energy East System | 56234,Antelope Station-Hale Co Def Del | 79049,Mid 7B Segmentation Point | 392173,Cabot/NNG Bryan Carson | 56111,Arkla Redmoon Def. Delivery | 289648,Brazos A-47/SS | 18023,Mops-Refugio FGT | 611,MOPS/Koch Gateway Mcfaddin Del. | 179799"
Northwest Pipeline LLC,26,0,,,0,,
"OkTex Pipeline Company, L.L.C.",5,4,"1,11,2,3","Jackson T. Hardeman | 703397,OGT Caprock | 880029,Jackson T. Wilbarger | 703403,Jackson T. Wichita | 703400",4,"1,11,2,3","Jackson T. Hardeman | 703397,OGT Caprock | 880029,Jackson T. Wilbarger | 703403,Jackson T. Wichita | 703400"
"Ozark Gas Transmission, L.L.C.",3,0,,,0,,
Paiute Pipeline Company,6,0,,,0,,
"Panhandle Eastern Pipe Line Company, LP",16,2,"FLD,Mkt","Adams Demarcation | 173395,Ameren Illinois - FS | 66416",2,"FLD,Mkt","Adams Commercial Irrigation | 41418,AECI Holden Generation Interconnect | 9238"
"Pine Needle LNG Company, L.L.C.",2,0,,,0,,
"Portland Natural Gas Transmission System, LP",43,0,,,0,,
Questar Southern Trails Pipeline Company,2,0,,,0,,
Rockies Express Pipeline LLC,8,3,"RATE ZONE 1,RATE ZONE 2,RATE ZONE 3","Bell Bute/Rex Wd (OT #10032) (Ryck) | 46748,ANR/Rex Brown | 696538,Clarington Hub Pool | 45222",3,"RATE ZONE 1,RATE ZONE 2,RATE ZONE 3","Bell Bute/Rex Inj (OT #10832) (Ryck) | 46747,ANR/Rex Brown | 43038,AK Steel/Rex Warren | 44497"
Rover Pipeline LLC,3,2,"Mainline,Supply","Panhandle Falcon | PFALC,Autobalance Park - Supply Zone Pool | AUTOPK",4,"Mainline,Supply","ANR Westrick | ANRWK,Autobalance Park - Supply Zone Pool | AUTOPK"
"Ruby Pipeline, LLC",28,1,B30,CIG/Ruby (Ems) Emerald Springs Linc | 800230,2,"B30,B50","Gemstone Canyon | GEM,Gastrans/Ruby (Tqf) Turquoise Flats | 942002"
"Sabal Trail Transmission, LLC",5,0,,,0,,
Sabine Pipe Line LLC,2,3,"Henry Hub (HH),Louisiana - Mainline (ML),Zone 1","Trunkline (High)/Henry Hub | TRKH,Genesis Pl / Lake Arthur | MULT,Acadian - HH | AC",4,"Henry Hub (HH),Louisiana - Mainline (ML),Texas - Low Pressure (LP),Zone 1","Trunkline (High)/Henry Hub | TRKH,Genesis Pl / Lake Arthur | MULT,Tejas/Jefferson | TEJ,Acadian - HH | AC"
Saltville Gas Storage Company LLC,4,0,,,0,,
"Sea Robin Pipeline Company, LLC",4,2,"FLD,FZE","Ec 178 D - Fieldwood Energy Offshore | 94128,EI 39 - Epl Oil & Gas | 82645",2,"FLD,FZE","Columbia Gulf Transmission | 94000,Cow Island East | 94146"
Sierrita Gas Pipeline LLC,3,1,01,EPNG/Sierrita (Dsnjquin) San Joaqui | 47699,1,01,GASDEAGU/SIERRITA SASABE PIMA | 47698
"Southeast Supply Header, LLC.",3,0,,,0,,
"Southern Natural Gas Company, L.L.C.",6,4,"0,1,2,3","Acadian/SNG Iberville | 607100,/SNG SESH RICHLAND | 606400,Bbt Altn/Sng Alatenn Limestone | 49433,AGL - Ben Hill Displacement | 937401",4,"0,1,2,3","Acadian - Iberville To Acadian (Disp) | 607101,Andrsvle/SNG Andersonville # 1 Sumt | 960041,AGL/SNG Dallas #2 Cobb | 600077,Act Min/SNG Aiken | 783500"
"Southern Star Central Gas Pipeline, Inc.",16,3,"Market,Prod/Mkt,Production","ACME Energy Services  Inc. | 16877,Canadian Blackwell P/M Interface | 999004,Big Timber | 16942",3,"Market,Prod/Mkt,Production","47th & 71st & Stateline | 13748,Canadian Blackwell P/M Interface | 999004,Abbyville | 30804"
Southwest Gas Storage Company,2,2,"FLD,MKT","Southwest Gas West Storage | SWGSW,Southwest Gas East Storage | SWGSE",2,"FLD,MKT","Southwest Gas West Storage | SWGSW,Southwest Gas East Storage | SWGSE"
"Stingray Pipeline Company, L.L.C.",4,0,,,0,,
Tallgrass Interstate Gas Transmission LLC,11,6,"CENTRAL,EAST-N/P,EAST-S,TIGT-E,TIGT-W,WEST","Blk Hls / TIGT Big Spgs Deuel | 233649,Blk Hill/Kmigt Battle Creek TBS Mad | 13788,Blk Hill/Kmigt Goodland TBS Sherman | 5882,Chey/Tigt  Scott | 41544,Aethon/TIGT Frenchie Draw Fremont | 8832,Bur Res/KMIGT Razorback Fremont | 186578",6,"CENTRAL,EAST-N/P,EAST-S,TIGT-E,TIGT-W,WEST","Atmos/TIGT Bracewell Co MBS Weld | 44098,BHGD/TIGT Litchfield to Burwell MBS | 45351,MWE / TIGT SCC - PBG Graham | 227273,AG Pro / TIGT Ethanol Plant Adams | 700605,Atmos / TIGT Eaton Co MBS Weld | 44097,BHGD/TIGT Seg 50 EFM Retail Master U | 38151"
"Tennessee Gas Pipeline Company, L.L.C.",10,8,"Zone 0,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5,Zone 6,Zone L","Agua Dulce (Dual 2 6081) | 36814,/Tgp Heidelburg Transport Jasper | 412060,ATMOS KY/TGP Campbellsville KY Tayl | 6438,Beech Fork Dehydration | 28597,Aleris/TGP Newport Sales Tuscarawas | 156982,AGT/TGP Mahwah New Jersey Bergen | 420207,AGT/TGP Mendon Mass Tie Over Worche | 420285,00 Trnsco/TGP Johnson Bayou Dehy P | 222308",8,"Zone 0,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5,Zone 6,Zone L","/TGP OLD BLOOMINGTON POWER 1 VICTOR | 53654,/TGP Waverley TN Perry | 420454,ATMOS KY/TGP Campbellsville KY Tayl | 420010,BP ENERG/TGP US METHANOL KANAWHA | 54003,Aleris/TGP Newport Sales Tuscarawas | 420809,AGT/TGP Mahwah New Jersey Bergen | 420207,66Th/Tgp Hanscom Air Force Base Mid | 48150,00 TRNSCO/TGP Johnson Bayou Dehy P | 450089"
"Texas Eastern Transmission, LP",59,8,"1,2,3,ELA,ETX,STX,WLA,ZB","AROC (Texas)  Inc. | 72113,73713 | 1293271,AGT MAINLINE (NJ-NY) | 78200,Acadian Gas-Haynesville Extension P/L  Pt.Coupee Parish  LA | 73698,#1 Davis / Cass County  TX (Rec) | 72252,Abraxas Petroleum Corp.- Tipton Lease / Goliad Co.  TX (Rec) | 72723,Anadarko Petroleum Corp. - EC 321  LA | 71662,M2/M3 ILT Point | 79667",8,"1,2,3,ELA,ETX,STX,WLA","(M1) GSS ""St Point""- Oakford | 149890,(M2) GSS ""St Point""- Oakford | 149880,Adelphia Gateway - Delivery -Bucks County  PA | 73928,Acadian/False River - Baton Rouge  LA | 73628,Arkla - Pulaski Co. AR. | 73150,Alcoa-Lavaca Pipeline - Calhoun  TX (Delivery) | 71814,ANR - St. Landry PA.  LA - (D72043/R76043) | 75043"
"Texas Gas Transmission, LLC",17,8,"1,1F,1G,2,3,4,SL,WK","18-Inch Balancing Rec | 889761,Boy Scout | 9091,Greenville | 9717,Dyersburg | 8124,ANR-Slaughters | 8082,Devx-Meade County | 2009,A. Glassell-Chacahoula | 2250,Blackhawk Energy Rec | 2115",8,"1,1F,1G,2,3,4,SL,WK","Ark LA Shipper Deduct | 1123,Lula | 9714,ANR-Burdette | 9503,Atmos KY Z-2 Shipper Ded | 1885,Alcan Primary Products | 9154,Atmos KY Z-4 Shipper Ded | 1981,Atmos Cue Road Del | 1824,Blackhawk Energy Del | 9250"
Trailblazer Pipeline Company LLC,7,0,,,0,,
Trans-Union Interstate Pipeline LP,2,0,,,0,,
TransColorado Gas Transmission Company LLC,4,0,,,0,,
"Transcontinental Gas Pipe Line Company, LLC",58,8,"1,2,3,4,4A,4B,5,6","AGUA DULCE I/C Rec MP 116.8 | 9010420,Amoco Fee # 1-26 MP 75.91 | 9000800,Al Cormier M3664 Mp 473.5 | 9011381,Alexander City MP 937.97 | 1006004,Bay Gas Stg Rec MP 71.71 | 9004562,BLIND FAITH M2897 | 9004243,BOSWELL TAVERN I/C | 1003820,Barto II M3626 MP 139.99 | 9006982",8,"1,2,3,4,4A,4B,5,6","AGUA DULCE I/C Del MP 116.8 | 9010420,Bammel Del MP 329.81 | 1006014,Bayou Couba Bb M4611 Mp 34.48 | 9004662,Alagasco Del Points | 1007122,Bay Gas Stg Del MP 71.71 | 9004562,Blind Faith Bb M4602 MP 198.36 | 9004242,Abbeville-Sceg M7166 MP 1151.36 | 1003399,Algonquin-Ctr M4402 | 1006561"
"Transwestern Pipeline Company, LLC",9,7,"Ash Fork,E. Thoreau,I/B Link,San Juan,San Juan2,Thoreau,W. Thoreau","ASH FORK JUNCTION | 78436,3 Bear Lea | 100734,I/B LINK | 500545,Bloomfield Compressor | 56498,BP Florida Plant I/C | 500536,THOREAU/SAN JUAN AREA BOUNDARY | 56709,El Paso Window Rock | 500179",8,"Ash Fork,E. Thoreau,I/B Link,Phoenix,San Juan,San Juan2,Thoreau,W. Thoreau","ASH FORK JUNCTION | 78436,3 Bear Fuel | 100735,I/B Link | 500545,Arlington Valley Plant | 100732,Corto Interconnect | 78508,Eastern New Mexico Roosevelt | 13199,Thoreau/San Juan Area Boundary | 56709,Calpine So. Point Power Del | 78113"
"Trunkline Gas Company, LLC",14,4,"FLD,Z-2,Z1A,Z1B","#1 Fox Malone - Jr Thompson | 80451,POTOMAC - MIDWESTERN | 4114,Acadian - Trunkline Receipt Interconnect | 82861,Ameren Illinois - NNS1 | N1010",4,"FLD,Z-2,Z1A,Z1B","Acadian - Trunkline Interconnect | 80706,Champaign Lateral Farm Taps - Liberty Energy (Midstates) | 82717,AOC - NNS1 | N1000,Ameren Illinois - NNS1 | N1010"
Tuscarora Gas Transmission Company,5,0,,,0,,
Vector Pipeline L.P.,6,0,,,0,,
Viking Gas Transmission Company,10,2,"Zone 1,Zone 2","Ada | 11975,ANR Marshfield | 28872",2,"Zone 1,Zone 2","Ada | 11975,ANR Marshfield | 28872"
"WBI Energy Transmission, Inc.",7,0,,,0,,
White River Hub LLC,3,0,,,0,,
"WTG Hugoton, L.P.",2,0,,,0,,
"Wyoming Interstate Company, L.L.C.",4,26,"14,15,16,18,19,21,22,23,26,27,28,30,31,32,33,34,35,FLY,KJT LOC,PJT LOC,RTW,W10,W20,W40,WIC ML","Bhwygas/Wic (Wal) Walcott Junction | 47968,BUCKING HORSE RECEIPT | 47849,Fugg/CIG (Npt) North Platte Convers | 896032,Parachut/WIC (Rbl) Rio Blanco Rio B | 896062,Chipproc/WIC (Gld) Golden Dome Rece | 800273,Wrh/WIC (Mkr) Meeker To Rex/WIC Rio | 800424,Rex/WIC (Wtr) White River/Rex Meeke | 800808,DEOPL/WIC (CCW) Carter Creek Receip | 800132,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CIG/WIC (Swt) Sweetwater Sweetwater | 800709,WIC/CIG (Waw) Wamsutter To WIC Swee | 800760,WIC/CPG (Cur) Curley Meter Station | 800184,WIC/CIG (Bow) Bowie Weld | 800104,WIC/CIG (Dov) Dover Meter Station W | 800212,WIC/CIG (Fly) Flying Hawk Weld | 800245,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WIC/CIG (Btw) Baxter To WIC Sweetwa | 800116,Flying Hawk | FLY,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,WIC/WIC (Pjt) Piceance Junction Swe | 800561,CIG/WIC (Rtw) Rawlins To WIC Carbon | 800666,WIC/WIC (Ejt) Echo Junction Sweetwa | 800227,MGR/WIC (Rds) Red Sand Sweetwater | 896025,Bargath/WIC (Clg) Collins Gulch Rec | 896078,Dullknife | 2783",23,"14,15,20,24,29,BOW,CHD,CUR,DOV,FLY,KJT LOC,OT,PJT LOC,SWT,TDC,W16,W50,WAW,WIC KL,WIC MB,WIC ML,WIC PC,WIC PR","Mgr/Wic Wapiti Buyback Del Sweetwat | 55370,Bhwygas/Wic (Ojk) Otto-Jack  Del La | 49778,WIC/WIC (KJT) Kanda Junction Sweetw | 800348,WIC/WIC (PJT) Piceance Junction Swe | 800561,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,WIC/CIG (Bow) Bowie Weld | 800104,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,WIC/CPG (Cur) Curley Meter Station | 800184,WIC/CIG (Dov) Dover Meter Station W | 800212,Flying Hawk | FLY,Kanda Junction | 694757,DEOPL/WIC (CWD) Clear Creek Storage | 800186,Piceance Junction | 470487,CIG/WIC (Swt) Sweetwater Sweetwater | 800709,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,QPC/WIC (Ovx) Overthrust Rex Sweetw | 800887,Rex/WIC (Tmx) Threemile Rex Sweetwa | 800720,Wamsutter To WIC | 134603,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,MIGC/WIC (Ams) Antelope Converse | 892022,Bhwygas/Wic (Wal) Walcott Junction | 47968,WRH/WIC (Tpl) Trappers Lake Rio Bla | 800722,Tallgras/CIG (Glk) Glenrock Convers | 800274"
"Young Gas Storage Company, Ltd.",3,0,,,0,,
